                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3406,                 2.7243,                  4.734,                 1.2261,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 1.1934,                 2.4089,                 4.6839,                 1.1325,                 0.0748,                 0.0028,                 0.0028
