                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4469,                0.94261,                 1.2569,                0.72509,                0.83364,                0.84205,                0.41267,                 1.7194,                 1.0217,                 1.2946,               0.070423,              0.0032864,              0.0032864
